iteration,penguin,length
244,23,259792.07
244,24,264588.22
244,25,256995.02
244,26,255797.28
244,27,258295.40
244,28,261466.80
244,29,262475.59
244,30,256154.72
244,31,255719.69
244,32,257498.55
244,33,263934.29
244,34,261117.77
244,35,255930.08
244,36,256082.39
244,37,259577.60
244,38,261026.89
244,39,262893.73
244,40,256509.05
244,41,256555.62
244,42,258336.48
244,43,261380.65
244,44,263394.26
244,45,258712.25
244,46,256456.38
244,47,260442.86
244,48,260766.24
244,49,261889.97
245,0,256597.87
245,1,256120.45
245,2,259554.99
245,3,263539.59
245,4,263210.76
245,5,256768.55
245,6,257042.37
245,7,256361.05
245,8,262880.70
245,9,260963.03
245,10,255960.91
245,11,253133.43
245,12,258727.36
245,13,260009.37
245,14,263220.47
245,15,256142.24
245,16,255485.13
245,17,257130.52
245,18,260837.91
245,19,259362.63
245,20,255561.18
245,21,254882.81
245,22,259494.47
245,23,262186.40
245,24,264763.27
245,25,257112.34
245,26,255103.06
245,27,257668.83
245,28,260712.34
245,29,265324.50
245,30,256719.33
245,31,255875.00
245,32,259134.89
245,33,261564.21
245,34,261371.65
245,35,257697.12
245,36,253392.36
245,37,259435.04
245,38,259811.62
245,39,265515.98
245,40,256681.67
245,41,255410.33
245,42,258328.75
245,43,261987.99
245,44,260549.14
245,45,257006.78
245,46,257152.79
245,47,258709.76
245,48,262422.43
245,49,261298.79
246,0,255338.89
246,1,256274.14
246,2,261087.91
246,3,260110.08
246,4,259746.12
246,5,257327.99
246,6,255960.27
246,7,259718.20
246,8,262657.99
246,9,260378.58
246,10,256783.29
246,11,253133.43
246,12,258382.92
246,13,261552.43
246,14,263896.47
246,15,257391.56
246,16,255124.65
246,17,258985.36
246,18,260936.22
246,19,261769.85
246,20,255612.07
246,21,256853.57
246,22,257930.56
246,23,261200.73
246,24,261762.57
246,25,256994.27
246,26,255194.23
246,27,258812.57
246,28,261803.38
246,29,262927.67
246,30,257025.51
246,31,254160.75
246,32,257040.37
246,33,261948.07
246,34,262146.87
246,35,257451.79
246,36,256460.21
246,37,256454.39
246,38,263239.57
246,39,262904.65
246,40,255866.55
246,41,256105.24
246,42,258971.95
246,43,261678.11
246,44,262706.12
246,45,257941.06
246,46,255144.42
246,47,258307.40
246,48,262045.64
246,49,263342.14
247,0,257178.80
247,1,256284.79
247,2,260287.83
247,3,260369.44
247,4,262455.96
247,5,256654.63
247,6,256688.30
247,7,257489.29
247,8,259821.04
247,9,263618.24
247,10,256022.30
247,11,253133.43
247,12,257803.74
247,13,260101.61
247,14,263871.35
247,15,257275.38
247,16,256475.52
247,17,258628.94
247,18,261835.12
247,19,260489.60
247,20,257612.47
247,21,256375.74
247,22,259736.88
247,23,261835.52
247,24,263656.57
247,25,256686.50
247,26,255222.03
247,27,257432.94
247,28,261829.56
247,29,262094.55
247,30,255571.28
247,31,256104.04
247,32,259470.68
247,33,260819.69
247,34,263553.15
247,35,256503.27
247,36,255391.47
247,37,259857.07
247,38,262616.09
247,39,261898.11
247,40,256178.91
247,41,254461.34
247,42,255803.79
247,43,262629.71
247,44,265542.42
247,45,256899.27
247,46,257846.11
247,47,257745.09
247,48,261530.41
247,49,262634.56
248,0,255558.11
248,1,255127.50
248,2,257351.50
248,3,260370.23
248,4,262800.49
248,5,256684.67
248,6,256471.88
248,7,258459.66
248,8,262887.74
248,9,264165.61
248,10,255344.76
248,11,253133.43
248,12,259222.92
248,13,262419.56
248,14,262798.08
248,15,255970.33
248,16,255163.79
248,17,258492.03
248,18,264420.42
248,19,264127.30
248,20,254795.70
248,21,255215.67
248,22,258433.28
248,23,260809.56
248,24,261120.80
248,25,257595.72
248,26,254942.65
248,27,256057.94
248,28,261450.89
248,29,264944.60
248,30,256769.09
248,31,254511.12
248,32,256390.05
248,33,262068.09
248,34,263931.05
248,35,257987.57
248,36,257611.25
248,37,257690.94
248,38,259465.15
248,39,263854.61
248,40,256536.32
248,41,256799.96
248,42,259684.74
248,43,262902.89
248,44,261666.01
248,45,254536.03
248,46,256550.21
248,47,257476.97
248,48,262210.28
248,49,264325.35
249,0,257945.67
249,1,255334.44
249,2,259235.80
249,3,261807.97
249,4,265111.33
249,5,256785.26
249,6,255774.71
249,7,259374.44
249,8,263221.27
249,9,261906.60
249,10,256638.49
249,11,253133.43
249,12,259721.29
249,13,260351.07
249,14,261636.90
249,15,256785.05
249,16,255869.55
249,17,259556.98
249,18,260768.36
249,19,264111.72
249,20,257500.50
249,21,257212.84
249,22,259374.83
249,23,260176.36
249,24,264319.90
249,25,256548.13
249,26,255756.48
249,27,257475.69
249,28,262109.02
249,29,262438.64
249,30,257596.15
249,31,255257.87
249,32,258787.88
249,33,261625.74
249,34,262822.49
249,35,257596.72
249,36,256880.65
249,37,258361.63
249,38,261259.29
249,39,264578.55
249,40,256832.99
249,41,256318.32
249,42,260261.47
249,43,265330.48
249,44,263207.10
249,45,254993.32
249,46,255621.33
249,47,258674.05
249,48,260287.78
249,49,263813.96
250,0,256480.09
250,1,255096.12
250,2,258930.47
250,3,260019.78
250,4,261158.52
250,5,255629.56
250,6,254172.61
250,7,259576.52
250,8,260785.95
250,9,261715.99
250,10,255093.43
250,11,253133.43
250,12,258626.82
250,13,261314.03
250,14,263427.98
250,15,257092.05
250,16,256601.15
250,17,259471.89
250,18,261695.05
250,19,261604.24
250,20,256507.03
250,21,255111.74
250,22,258279.76
250,23,261745.73
250,24,262004.06
250,25,258423.12
250,26,255821.79
250,27,259282.70
250,28,260923.03
250,29,261887.35
250,30,255694.54
250,31,255638.87
250,32,259385.86
250,33,260659.45
250,34,262110.64
250,35,256403.56
250,36,256951.79
250,37,258021.15
250,38,260826.20
250,39,260352.97
250,40,257868.00
250,41,255500.54
250,42,259992.27
250,43,261912.71
250,44,262910.83
250,45,258121.02
250,46,255731.23
250,47,258736.16
250,48,262431.21
250,49,258717.67
251,0,257009.01
251,1,256757.63
251,2,257853.96
251,3,260357.92
251,4,261476.87
251,5,256209.66
251,6,254140.53
251,7,260518.89
251,8,261050.43
251,9,263100.93
251,10,257846.43
251,11,253133.43
251,12,259875.27
251,13,259959.19
251,14,261364.97
251,15,254624.26
251,16,257516.08
251,17,257012.97
251,18,259651.38
251,19,262735.41
251,20,256651.08
251,21,254367.10
251,22,257865.18
251,23,260216.42
251,24,261765.18
251,25,256091.38
251,26,254017.53
251,27,257789.59
251,28,259198.20
251,29,262514.64
251,30,258353.78
251,31,255774.32
251,32,259001.42
251,33,262429.95
251,34,261554.27
251,35,255787.54
251,36,256630.26
251,37,258818.44
251,38,259757.12
251,39,259862.86
251,40,257278.77
251,41,255236.40
251,42,259321.58
251,43,260930.13
251,44,263135.14
251,45,257276.65
251,46,256065.69
251,47,257061.78
251,48,262482.64
251,49,265662.23
252,0,257130.09
252,1,254785.85
252,2,259710.02
252,3,264002.70
252,4,263902.86
252,5,256958.36
252,6,255380.22
252,7,258218.78
252,8,261589.33
252,9,261505.21
252,10,257740.21
252,11,253133.43
252,12,259408.81
252,13,261681.34
252,14,262698.56
252,15,255313.99
252,16,256337.20
252,17,258398.19
252,18,263324.99
252,19,262204.53
252,20,255526.97
252,21,255816.27
252,22,258499.15
252,23,260769.88
252,24,262594.61
252,25,256405.37
252,26,255897.58
252,27,259373.55
252,28,260605.37
252,29,261817.79
252,30,255522.83
252,31,255600.02
252,32,258958.77
252,33,260892.33
252,34,264207.22
252,35,255392.98
252,36,254324.35
252,37,258979.36
252,38,259770.12
252,39,262704.21
252,40,259369.06
252,41,256360.06
252,42,259141.00
252,43,261505.58
252,44,266673.82
252,45,256901.36
252,46,256906.92
252,47,257458.55
252,48,263644.78
252,49,264413.78
253,0,257560.83
253,1,255792.35
253,2,258434.10
253,3,262004.22
253,4,262899.23
253,5,256561.79
253,6,254378.94
253,7,257986.01
253,8,257538.71
253,9,259800.73
253,10,257118.16
253,11,253133.43
253,12,259567.12
253,13,261989.39
253,14,262316.50
253,15,257245.42
253,16,256120.00
253,17,258847.81
253,18,262715.51
253,19,262699.46
253,20,257386.24
253,21,257200.16
253,22,258701.14
253,23,260334.58
253,24,261635.49
253,25,256890.91
253,26,256234.60
253,27,257429.24
253,28,261062.20
253,29,261428.04
253,30,256492.27
253,31,256435.55
253,32,259667.87
253,33,261337.80
253,34,263394.46
253,35,258677.12
253,36,255998.40
253,37,258253.76
253,38,261227.01
253,39,262066.11
253,40,258108.49
253,41,255294.64
253,42,258983.26
253,43,260856.63
253,44,264199.65
253,45,257890.16
253,46,256756.67
253,47,258989.77
253,48,260654.55
253,49,260759.36
254,0,256253.97
254,1,253210.69
254,2,259047.13
254,3,259023.30
254,4,262646.38
254,5,255093.05
254,6,255472.77
254,7,258538.52
254,8,259520.30
254,9,262058.22
254,10,258390.06
254,11,253133.43
254,12,257443.73
254,13,260768.23
254,14,263488.47
254,15,256229.60
254,16,255783.18
254,17,256449.88
254,18,260889.40
254,19,262375.71
254,20,257310.96
254,21,256120.12
254,22,258743.30
254,23,262703.90
254,24,260428.00
254,25,256919.89
254,26,255277.77
254,27,258364.09
254,28,260337.18
254,29,260993.64
254,30,256433.28
254,31,256148.94
254,32,257317.59
254,33,258654.43
254,34,261746.52
254,35,257731.22
254,36,255412.81
254,37,260344.79
254,38,259884.88
254,39,261349.22
254,40,256146.66
254,41,255591.70
254,42,259417.22
254,43,262191.48
254,44,265401.04
254,45,255471.93
254,46,254295.34
254,47,257344.40
254,48,259827.79
254,49,261170.72
255,0,255651.80
255,1,255750.35
255,2,257929.21
255,3,262182.19
255,4,263565.54
255,5,256943.71
255,6,253830.88
255,7,261193.77
255,8,261379.53
255,9,264429.51
255,10,256781.00
255,11,253133.43
255,12,258468.08
255,13,258728.49
255,14,262777.91
255,15,255247.88
255,16,254949.28
255,17,258176.22
255,18,262643.36
255,19,263171.17
255,20,257335.35
255,21,255926.83
255,22,262300.39
255,23,262527.24
255,24,262108.65
255,25,257091.28
255,26,254748.22
255,27,259295.05
255,28,260485.51
255,29,264039.88
255,30,257145.99
255,31,256531.81
255,32,257811.55
255,33,258261.78
255,34,261009.02
255,35,257633.31
255,36,256195.27
255,37,258289.15
255,38,260147.77
255,39,263172.68
255,40,256499.11
255,41,255065.09
255,42,259968.75
255,43,260588.82
255,44,264142.34
255,45,255862.79
255,46,258062.67
255,47,256796.55
255,48,261398.43
255,49,263571.71
256,0,255469.07
256,1,255773.28
256,2,260090.77
256,3,262335.36
256,4,262326.35
256,5,256943.60
256,6,255698.09
256,7,259344.15
256,8,263269.16
256,9,260638.02
256,10,257069.48
256,11,253133.43
256,12,258959.28
256,13,257742.47
256,14,262026.47
256,15,258000.50
256,16,255092.96
256,17,257616.04
256,18,259660.05
256,19,260578.21
256,20,255154.44
256,21,255767.98
256,22,260094.81
256,23,261987.25
256,24,263795.05
256,25,256326.10
256,26,254251.48
256,27,255884.88
256,28,262016.53
256,29,260157.11
256,30,255229.72
256,31,256272.61
256,32,258274.13
256,33,263138.16
256,34,261817.02
256,35,257408.90
256,36,256730.63
256,37,260278.25
256,38,261513.79
256,39,263573.71
256,40,255256.56
256,41,254650.55
256,42,257852.58
256,43,260294.20
256,44,262406.05
256,45,255744.35
256,46,255318.21
256,47,260370.34
256,48,261012.49
256,49,261773.46
257,0,257524.63
257,1,255822.66
257,2,259285.30
257,3,262084.55
257,4,262285.18
257,5,257520.95
257,6,255270.24
257,7,259078.25
257,8,263307.95
257,9,260877.45
257,10,255304.33
257,11,253133.43
257,12,258576.22
257,13,260531.56
257,14,262472.25
257,15,256057.25
257,16,254897.17
257,17,257115.67
257,18,262232.01
257,19,262032.05
257,20,256066.74
257,21,255618.84
257,22,257056.25
257,23,263646.26
257,24,261953.15
257,25,257574.68
257,26,256492.22
257,27,257647.56
257,28,261503.23
257,29,262439.50
257,30,256651.05
257,31,256081.93
257,32,259380.78
257,33,260390.74
257,34,260594.71
257,35,257476.32
257,36,256675.03
257,37,259129.75
257,38,260365.19
257,39,263355.47
257,40,257073.69
257,41,257238.10
257,42,258057.08
257,43,262694.34
257,44,263225.67
257,45,255028.24
257,46,255265.96
257,47,258251.51
257,48,260596.19
257,49,260547.69
258,0,255988.98
258,1,254857.70
258,2,258508.07
258,3,260620.10
258,4,260190.73
258,5,256687.23
258,6,254993.39
258,7,258555.25
258,8,260433.00
258,9,263484.57
258,10,258365.50
258,11,253133.43
258,12,258057.68
258,13,260963.92
258,14,261898.33
258,15,256797.45
258,16,255573.99
258,17,260515.84
258,18,263166.69
258,19,260970.52
258,20,257278.29
258,21,256621.72
258,22,256728.09
258,23,259440.79
258,24,260651.01
258,25,258102.58
258,26,256464.42
258,27,258795.46
258,28,263998.51
258,29,262374.14
258,30,255560.14
258,31,254812.51
258,32,258431.14
258,33,261190.30
258,34,263167.93
258,35,254171.48
258,36,255014.62
258,37,257841.59
258,38,258831.66
258,39,262964.63
258,40,256584.90
258,41,256772.35
258,42,257294.59
258,43,261271.83
258,44,262246.72
258,45,256266.19
258,46,255663.44
258,47,255768.40
258,48,264273.56
258,49,263035.61
259,0,255921.72
259,1,254057.42
259,2,257323.07
259,3,262279.74
259,4,261452.59
259,5,256914.33
259,6,256342.16
259,7,258248.32
259,8,263371.25
259,9,263901.28
259,10,256165.35
259,11,253133.43
259,12,258400.95
259,13,261757.89
259,14,261288.39
259,15,256398.05
259,16,256252.97
259,17,258903.83
259,18,263487.93
259,19,261823.44
259,20,255059.10
259,21,255339.37
259,22,259213.63
259,23,262441.23
259,24,262011.51
259,25,255526.22
259,26,256296.43
259,27,255705.55
259,28,262429.55
259,29,260333.39
259,30,256453.41
259,31,255532.81
259,32,259478.79
259,33,260129.70
259,34,262966.54
259,35,257644.15
259,36,257437.44
259,37,257002.34
259,38,260570.20
259,39,262303.86
259,40,256065.53
259,41,254736.09
259,42,259757.10
259,43,261955.25
259,44,261370.49
259,45,258857.44
259,46,255531.14
259,47,258217.25
259,48,262714.66
259,49,262355.11
260,0,258271.60
260,1,255391.18
260,2,258443.17
260,3,261994.27
260,4,265040.54
260,5,256498.96
260,6,255317.06
260,7,257740.76
260,8,260144.89
260,9,260151.36
260,10,256368.27
260,11,253133.43
260,12,260350.94
260,13,262111.53
260,14,262502.16
260,15,254077.94
260,16,256715.63
260,17,258359.02
260,18,263504.22
260,19,263459.72
260,20,257740.72
260,21,255813.96
260,22,257845.94
260,23,259476.87
260,24,263262.44
260,25,254636.59
260,26,255721.35
260,27,260301.23
260,28,261327.80
260,29,261991.35
260,30,256893.76
260,31,256024.58
260,32,259246.51
260,33,262373.12
260,34,263149.79
260,35,257621.81
260,36,255949.03
260,37,258257.01
260,38,264422.64
260,39,261969.05
260,40,256804.12
260,41,255080.63
260,42,256701.91
260,43,260614.21
260,44,259582.52
260,45,256521.24
260,46,255437.28
260,47,258641.03
260,48,261129.81
260,49,262303.78
261,0,258031.58
261,1,255755.81
261,2,258156.65
261,3,261724.92
261,4,262321.51
261,5,256588.09
261,6,255711.72
261,7,258270.14
261,8,260722.15
261,9,261527.17
261,10,256241.11
261,11,253133.43
261,12,258091.89
261,13,259709.12
261,14,263432.31
261,15,256680.68
261,16,255145.14
261,17,259896.83
261,18,262599.51
261,19,264126.19
261,20,255970.62
261,21,254997.05
261,22,258602.89
261,23,262062.71
261,24,263240.58
261,25,255375.56
261,26,256842.83
261,27,259891.83
261,28,259165.45
261,29,260994.83
261,30,256672.11
261,31,254751.37
261,32,259074.01
261,33,259378.40
261,34,261685.21
261,35,257337.89
261,36,254600.35
261,37,260716.47
261,38,260814.18
261,39,260066.25
261,40,256384.18
261,41,255593.83
261,42,259145.95
261,43,258444.93
261,44,261316.52
261,45,255364.77
261,46,254957.71
261,47,259446.19
261,48,263654.48
261,49,263067.84
262,0,255169.39
262,1,254487.13
262,2,259095.28
262,3,262016.33
262,4,263082.66
262,5,255945.35
262,6,255943.75
262,7,258223.20
262,8,262067.60
262,9,262649.83
262,10,257258.21
262,11,253133.43
262,12,258811.49
262,13,260831.85
262,14,263106.75
262,15,254949.76
262,16,254598.11
262,17,259778.16
262,18,260491.25
262,19,262402.55
262,20,258969.00
262,21,255948.38
262,22,257722.07
262,23,261511.50
262,24,264266.07
262,25,254612.98
262,26,255660.49
262,27,257612.22
262,28,262314.76
262,29,260167.15
262,30,256793.64
262,31,256648.12
262,32,259812.94
262,33,260793.73
262,34,263978.11
262,35,253757.14
262,36,255704.62
262,37,260114.07
262,38,263594.94
262,39,264671.36
262,40,257193.79
262,41,255327.70
262,42,259898.53
262,43,261499.04
262,44,262907.94
262,45,255890.43
262,46,256295.36
262,47,258541.21
262,48,261458.62
262,49,260741.25
263,0,256110.24
263,1,256753.12
263,2,258703.65
263,3,261144.33
263,4,264491.51
263,5,257543.46
263,6,257489.71
263,7,256990.38
263,8,261437.45
263,9,261424.03
263,10,255901.61
263,11,253133.43
263,12,257250.18
263,13,259710.66
263,14,264908.09
263,15,256752.31
263,16,256142.19
263,17,258140.91
263,18,261694.02
263,19,261363.58
263,20,256417.88
263,21,256380.18
263,22,257483.63
263,23,261824.52
263,24,263600.69
263,25,256668.91
263,26,255196.89
263,27,258749.12
263,28,260633.09
263,29,261094.51
263,30,256329.24
263,31,255037.35
263,32,259880.65
263,33,260437.37
263,34,261937.27
263,35,255384.09
263,36,256602.56
263,37,259694.08
263,38,260733.29
263,39,262050.55
263,40,255795.75
263,41,255745.46
263,42,256317.51
263,43,262068.40
263,44,260615.96
263,45,256379.86
263,46,255888.09
263,47,260644.66
263,48,260934.00
263,49,261151.33
264,0,255093.68
264,1,255609.86
264,2,258904.94
264,3,261435.80
264,4,261267.33
264,5,257642.47
264,6,255955.92
264,7,259899.69
264,8,259179.59
264,9,263143.25
264,10,257862.61
264,11,253133.43
264,12,259853.90
264,13,260815.46
264,14,262628.70
264,15,256317.47
264,16,256545.35
264,17,258853.66
264,18,260630.41
264,19,264652.83
264,20,255313.92
264,21,257117.99
264,22,258164.03
264,23,258903.90
264,24,262312.31
264,25,257329.18
264,26,255323.54
264,27,259046.12
264,28,259580.92
264,29,263507.11
264,30,257991.86
264,31,255120.39
264,32,257920.37
264,33,264305.94
264,34,264259.70
264,35,255704.81
264,36,256984.56
264,37,259132.88
264,38,262102.33
264,39,261376.51
264,40,256639.01
264,41,256611.45
264,42,259008.56
264,43,261919.26
264,44,260055.97
264,45,256796.23
264,46,255542.34
264,47,257753.15
264,48,261447.49
264,49,260796.39
265,0,256661.93
265,1,255073.64
265,2,259776.80
265,3,261061.07
265,4,260051.14
265,5,256623.25
265,6,256317.21
265,7,257440.72
265,8,260908.53
265,9,263911.53
265,10,256366.83
265,11,253133.43
265,12,259422.86
265,13,260406.93
265,14,261721.26
265,15,256857.42
265,16,256340.20
265,17,258728.71
265,18,260322.89
265,19,264613.23
265,20,255237.50
265,21,256852.84
265,22,258714.74
265,23,261073.16
265,24,261564.80
265,25,255222.16
265,26,254145.98
265,27,259623.91
265,28,262216.72
265,29,261327.28
265,30,257665.37
265,31,257150.56
265,32,259217.67
265,33,261308.71
265,34,263693.87
265,35,257027.09
265,36,255968.59
265,37,257868.53
265,38,263261.54
265,39,260150.47
265,40,255344.52
265,41,256229.29
265,42,258103.61
265,43,263312.07
265,44,261193.63
265,45,255360.39
265,46,255121.02
265,47,259246.54
265,48,260222.39
265,49,262214.09
266,0,256366.76
266,1,255010.85
266,2,257293.44
266,3,260694.76
266,4,261901.35
266,5,256386.93
266,6,256057.33
266,7,258413.00
266,8,263619.90
266,9,261742.57
266,10,255995.23
266,11,253133.43
266,12,257666.35
266,13,259949.71
266,14,261817.55
266,15,258278.85
266,16,254344.41
266,17,257752.34
266,18,260548.63
266,19,262206.92
266,20,258877.29
266,21,253771.14
266,22,259186.25
266,23,260446.15
266,24,262681.65
266,25,255023.25
266,26,256505.60
266,27,260015.38
266,28,262361.15
266,29,262755.45
266,30,255253.37
266,31,254963.48
266,32,256711.62
266,33,261731.77
266,34,260962.74
266,35,256339.08
266,36,254908.50
266,37,256000.18
266,38,260332.79
266,39,264893.69
266,40,256733.65
266,41,255488.41
266,42,257160.96
266,43,261224.35
266,44,265483.84
266,45,256164.76
266,46,255935.75
266,47,257963.13
266,48,261316.16
266,49,262410.72
267,0,256244.74
267,1,254455.70
267,2,256633.24
267,3,260440.69
267,4,263837.39
267,5,257681.00
267,6,254072.64
267,7,259708.07
267,8,261421.80
267,9,260754.80
267,10,256605.65
267,11,253133.43
267,12,259062.70
267,13,260814.77
267,14,264132.19
267,15,256913.93
267,16,255690.23
267,17,261686.18
267,18,260142.76
267,19,260368.59
267,20,257322.86
267,21,256052.27
267,22,257285.14
267,23,262730.17
267,24,261087.86
267,25,256076.88
267,26,258044.92
267,27,258254.58
267,28,260897.93
267,29,262887.89
267,30,255661.09
267,31,254524.56
267,32,258261.52
267,33,260976.22
267,34,263569.46
267,35,257365.10
267,36,257140.37
267,37,260197.80
267,38,259174.91
267,39,261752.49
267,40,255931.77
267,41,255699.82
267,42,259053.32
267,43,261284.48
267,44,263539.60
267,45,257560.87
267,46,254422.65
267,47,256868.40
267,48,261518.01
267,49,263301.38
268,0,256353.97
268,1,255054.30
268,2,258634.55
268,3,261726.40
268,4,263192.11
268,5,256736.60
268,6,254658.04
268,7,257494.54
268,8,261855.82
268,9,262962.09
268,10,254507.85
268,11,253133.43
268,12,258047.43
268,13,261052.28
268,14,261772.76
268,15,254777.03
268,16,256877.13
268,17,255751.03
268,18,262118.65
268,19,263357.11
268,20,256928.68
268,21,254669.84
268,22,257973.67
268,23,260468.45
268,24,262529.06
268,25,256444.64
268,26,256943.69
268,27,258724.46
268,28,262039.87
268,29,264462.97
268,30,256284.46
268,31,255782.99
268,32,255681.66
268,33,260730.92
268,34,264019.20
268,35,257664.05
268,36,255565.61
268,37,259042.38
268,38,260672.14
268,39,263719.58
268,40,256856.81
268,41,255565.85
268,42,258136.63
268,43,260605.93
268,44,262817.12
268,45,255326.73
268,46,256804.71
268,47,258982.58
268,48,262551.22
268,49,262192.36
269,0,256842.36
269,1,255323.56
269,2,259537.66
269,3,261781.86
269,4,260911.18
269,5,256467.75
269,6,254561.12
269,7,259051.45
269,8,263455.98
269,9,262749.64
269,10,256723.56
269,11,253133.43
269,12,258164.86
269,13,262100.72
269,14,262383.80
269,15,256779.99
269,16,255636.05
269,17,259257.35
269,18,259324.28
269,19,263115.90
269,20,256496.32
269,21,255634.11
269,22,259008.72
269,23,260248.46
269,24,262049.44
269,25,257158.95
269,26,255853.35
269,27,257137.63
269,28,259095.81
269,29,263698.12
269,30,256316.47
269,31,255286.48
269,32,255479.52
269,33,262842.45
269,34,264194.61
269,35,256106.06
269,36,256598.14
269,37,257597.07
269,38,260452.53
269,39,264826.87
269,40,257641.27
269,41,255980.29
269,42,256665.44
269,43,260517.21
269,44,261258.06
269,45,256522.39
269,46,255414.83
269,47,257126.84
269,48,264269.37
269,49,263081.28
270,0,256378.53
270,1,254449.48
270,2,257885.36
270,3,262087.51
270,4,262205.69
270,5,256752.24
270,6,254176.10
270,7,258681.65
270,8,260416.76
270,9,261097.12
270,10,255228.98
270,11,253133.43
270,12,258867.24
270,13,262809.44
270,14,261293.19
270,15,256485.91
270,16,255629.54
270,17,257219.47
270,18,260243.04
270,19,262932.92
270,20,257583.81
270,21,256557.85
270,22,257903.01
270,23,261995.91
270,24,263483.04
270,25,256233.95
270,26,257627.49
270,27,256960.19
270,28,261343.47
270,29,261991.51
270,30,256464.20
270,31,256174.02
270,32,260063.32
270,33,260402.44
270,34,262504.45
270,35,255412.28
270,36,257388.92
270,37,258094.36
270,38,261364.10
270,39,260238.99
270,40,256296.50
270,41,255447.98
270,42,260532.18
270,43,259692.35
270,44,263239.22
270,45,257216.12
270,46,255666.30
270,47,258545.40
270,48,261572.23
270,49,259416.35
271,0,255020.95
271,1,254162.91
271,2,257486.79
271,3,259965.35
271,4,263114.75
271,5,256219.39
271,6,254857.02
271,7,257453.81
271,8,261973.34
271,9,261630.78
271,10,257395.99
271,11,253133.43
271,12,257632.51
271,13,260094.95
271,14,261770.00
271,15,256963.58
271,16,255575.51
271,17,259508.08
271,18,261834.65
271,19,262238.93
271,20,253920.84
271,21,255190.56
271,22,257746.70
271,23,260053.60
271,24,262024.37
271,25,255589.63
271,26,256801.35
271,27,258824.14
271,28,260009.95
271,29,264042.27
271,30,256354.10
271,31,255337.61
271,32,256240.14
271,33,262721.18
271,34,261501.64
271,35,256677.13
271,36,255166.26
271,37,259755.99
271,38,260805.26
271,39,261110.58
271,40,254761.58
271,41,256411.74
271,42,257931.56
271,43,261900.57
271,44,263246.96
271,45,257399.85
271,46,255473.68
271,47,258447.47
271,48,260074.47
271,49,262885.66
272,0,255403.94
272,1,255930.24
272,2,257577.04
272,3,261164.21
272,4,262408.85
272,5,256134.18
272,6,255709.65
272,7,257742.75
272,8,258986.21
272,9,264077.63
272,10,256928.08
272,11,253133.43
272,12,259789.32
272,13,261142.40
272,14,263888.39
272,15,256298.80
272,16,256675.46
272,17,258713.93
272,18,262599.09
272,19,264599.24
272,20,255381.34
272,21,253729.81
272,22,258459.49
272,23,259352.25
272,24,263065.32
272,25,257526.86
272,26,255979.69
272,27,256354.30
272,28,262338.50
272,29,262307.69
272,30,255675.68
272,31,255836.89
272,32,258363.01
272,33,261673.00
272,34,264322.16
272,35,257238.36
272,36,254001.40
272,37,257060.92
272,38,260709.55
272,39,263188.49
272,40,258106.31
272,41,255208.11
272,42,257778.26
272,43,260545.37
272,44,262973.14
272,45,256264.50
272,46,255877.41
272,47,258742.30
272,48,260769.05
272,49,262979.28
273,0,255620.85
273,1,255571.48
273,2,257997.20
273,3,262762.45
273,4,263688.81
273,5,256150.98
273,6,255363.50
273,7,258220.49
273,8,259515.43
273,9,260389.56
273,10,255610.85
273,11,253133.43
273,12,259316.04
273,13,261367.83
273,14,263327.65
273,15,257492.60
273,16,255244.87
273,17,259356.87
273,18,262373.88
273,19,260219.66
273,20,255808.47
273,21,254746.00
273,22,257351.23
273,23,262071.15
273,24,262001.76
273,25,255041.15
273,26,255645.04
273,27,257904.55
273,28,261122.29
273,29,260972.91
273,30,257119.96
273,31,255460.48
273,32,258348.59
273,33,259740.06
273,34,262813.49
273,35,256068.16
273,36,255847.84
273,37,259239.97
273,38,263735.02
273,39,262100.73
273,40,255522.90
273,41,254897.59
273,42,259278.70
273,43,261798.36
273,44,262097.38
273,45,256896.39
273,46,254771.10
273,47,259366.94
273,48,261154.57
273,49,261285.95
274,0,255038.00
274,1,256887.80
274,2,258909.88
274,3,261118.92
274,4,261826.66
274,5,254597.03
274,6,254605.07
274,7,258010.63
274,8,260587.59
274,9,264167.51
274,10,255154.89
274,11,253133.43
274,12,257850.70
274,13,263334.52
274,14,260996.07
274,15,255324.28
274,16,255298.89
274,17,258897.73
274,18,262138.20
274,19,263601.66
274,20,256722.05
274,21,255390.84
274,22,258533.36
274,23,260808.52
274,24,262861.34
274,25,254879.40
274,26,255262.08
274,27,259075.71
274,28,263179.08
274,29,260371.63
274,30,256254.32
274,31,254943.06
274,32,257836.69
274,33,261152.08
274,34,263973.03
274,35,254081.66
274,36,254430.85
274,37,257040.49
274,38,263155.76
274,39,263933.46
274,40,253518.00
274,41,255911.08
274,42,259479.40
274,43,260762.05
274,44,262057.29
274,45,256226.07
274,46,255241.20
274,47,257169.46
274,48,263302.38
274,49,261876.10
275,0,254793.41
275,1,256113.34
275,2,257195.27
275,3,260563.35
275,4,263956.32
275,5,255698.29
275,6,256313.87
275,7,259989.46
275,8,259975.78
275,9,261165.79
275,10,256811.72
275,11,253133.43
275,12,257389.38
275,13,259074.88
275,14,264287.11
275,15,255538.32
275,16,253997.27
275,17,257905.52
275,18,260905.25
275,19,264650.07
275,20,256348.88
275,21,254684.66
275,22,257124.07
275,23,261592.82
275,24,260575.43
275,25,257235.22
275,26,255338.10
