iteration,penguin,length
11,19,793412.06
11,20,789743.06
11,21,796444.08
11,22,793307.99
11,23,795786.59
11,24,797930.40
11,25,793206.14
11,26,794474.01
11,27,792397.33
11,28,793917.09
11,29,795163.30
11,30,789102.21
11,31,794863.67
11,32,793069.71
11,33,793702.14
11,34,792029.92
11,35,790177.25
11,36,792269.16
11,37,790963.89
11,38,793893.38
11,39,796493.53
11,40,792876.25
11,41,790494.84
11,42,788464.56
11,43,794003.46
11,44,791940.81
11,45,793339.27
11,46,789090.44
11,47,791804.46
11,48,795872.74
11,49,797606.51
11,50,793187.26
11,51,789866.14
11,52,791892.37
11,53,790249.79
11,54,800065.15
11,55,787489.99
11,56,790041.38
11,57,794859.65
11,58,794802.70
11,59,794341.71
11,60,790813.61
11,61,794817.01
11,62,788904.88
11,63,786259.48
11,64,789716.76
11,65,791243.90
11,66,791719.33
11,67,794325.52
11,68,794247.60
11,69,795730.36
11,70,790229.35
11,71,793948.19
11,72,793434.92
11,73,793182.74
11,74,792417.65
11,75,790853.61
11,76,788153.05
11,77,793510.10
11,78,795561.40
11,79,790112.23
11,80,794149.72
11,81,791746.47
11,82,791349.22
11,83,794365.70
11,84,793653.44
11,85,790989.21
11,86,791609.62
11,87,792017.18
11,88,791087.01
11,89,797633.46
11,90,792091.41
11,91,792125.61
11,92,791046.43
11,93,790928.32
11,94,799314.75
11,95,797319.61
11,96,792368.60
11,97,793893.09
11,98,792751.62
11,99,797550.61
11,100,793439.07
11,101,794319.09
11,102,795381.70
11,103,785387.99
11,104,790182.47
11,105,795324.85
11,106,796244.17
11,107,795770.94
11,108,793745.61
11,109,799375.47
11,110,791026.72
11,111,792348.18
11,112,793502.86
11,113,790824.26
11,114,795753.80
11,115,789275.87
11,116,789877.05
11,117,790132.91
11,118,794336.46
11,119,794412.60
11,120,791436.04
11,121,790234.28
11,122,789389.97
11,123,798900.46
11,124,791566.83
11,125,792359.55
11,126,788723.50
11,127,794699.01
11,128,792777.59
11,129,793476.78
11,130,792719.36
11,131,792251.28
11,132,791643.24
11,133,790793.76
11,134,797187.93
11,135,793613.70
11,136,793975.31
11,137,798076.13
11,138,795198.61
11,139,798177.90
11,140,796069.14
11,141,794798.48
11,142,793897.79
11,143,789821.46
11,144,795492.75
11,145,790401.55
11,146,792998.29
11,147,793027.58
11,148,791383.86
11,149,796333.62
12,0,792544.33
12,1,799273.20
12,2,796034.64
12,3,791890.10
12,4,790798.52
12,5,791016.84
12,6,793981.53
12,7,787761.92
12,8,793204.25
12,9,790988.13
12,10,790232.21
12,11,789849.17
12,12,792795.94
12,13,792798.86
12,14,796645.13
12,15,790517.13
12,16,793669.47
12,17,790459.22
12,18,796403.49
12,19,792473.08
12,20,792760.78
12,21,794887.14
12,22,792941.60
12,23,793642.40
12,24,793911.97
12,25,792067.38
12,26,790973.01
12,27,797396.57
12,28,788696.54
12,29,792309.03
12,30,789446.35
12,31,789329.28
12,32,793144.99
12,33,795390.00
12,34,796114.93
12,35,790877.00
12,36,790119.19
12,37,792269.85
12,38,792830.72
12,39,796147.47
12,40,790929.52
12,41,790983.64
12,42,797908.35
12,43,794637.72
12,44,797080.94
12,45,797469.47
12,46,793730.02
12,47,795086.64
12,48,797036.71
12,49,795637.97
12,50,795518.44
12,51,793354.02
12,52,794317.24
12,53,795132.68
12,54,795465.28
12,55,791634.76
12,56,794971.17
12,57,791270.78
12,58,793816.86
12,59,798540.47
12,60,794230.16
12,61,793104.57
12,62,793329.77
12,63,792497.35
12,64,795134.47
12,65,792862.46
12,66,792297.25
12,67,790173.86
12,68,794379.82
12,69,800004.62
12,70,791826.59
12,71,796920.76
12,72,789585.57
12,73,792903.00
12,74,794677.27
12,75,791621.89
12,76,789230.13
12,77,795758.69
12,78,790913.74
12,79,791520.57
12,80,794740.80
12,81,793279.41
12,82,792330.28
12,83,794880.90
12,84,795027.62
12,85,792849.92
12,86,794208.41
12,87,788892.52
12,88,789596.04
12,89,794599.97
12,90,794385.05
12,91,795095.33
12,92,792556.66
12,93,789368.81
12,94,795012.15
12,95,789583.76
12,96,789239.16
12,97,794564.24
12,98,797075.99
12,99,794798.40
12,100,793288.51
12,101,797289.00
12,102,796513.47
12,103,785387.99
12,104,797299.22
12,105,791703.40
12,106,792820.07
12,107,791455.73
12,108,791516.66
12,109,793279.92
12,110,791215.88
12,111,792710.63
12,112,794798.34
12,113,792009.88
12,114,796162.61
12,115,792494.07
12,116,794798.12
12,117,791146.62
12,118,789561.61
12,119,795741.15
12,120,792875.36
12,121,793270.32
12,122,791420.79
12,123,794253.59
12,124,795333.10
12,125,790283.02
12,126,795089.37
12,127,794795.48
12,128,788329.96
12,129,792834.40
12,130,788253.15
12,131,796364.22
12,132,796711.50
12,133,793883.05
12,134,793133.97
12,135,791545.85
12,136,789426.10
12,137,792167.38
12,138,793832.56
12,139,789302.00
12,140,789788.07
12,141,790296.74
12,142,789509.45
12,143,786876.23
12,144,793459.36
12,145,792277.87
12,146,787376.64
12,147,794852.34
12,148,793086.24
12,149,792615.98
13,0,794454.34
13,1,793190.70
13,2,795478.82
13,3,792478.66
13,4,796093.49
13,5,793990.09
13,6,790778.52
13,7,794260.22
13,8,792927.59
13,9,791423.12
13,10,793316.08
13,11,794906.46
13,12,792041.59
13,13,790632.11
13,14,796705.92
13,15,792380.65
13,16,787585.84
13,17,794768.79
13,18,793748.47
13,19,791643.89
13,20,784163.62
13,21,794540.14
13,22,792657.99
13,23,793867.57
13,24,794797.81
13,25,788345.59
13,26,789202.36
13,27,793749.01
13,28,794645.42
13,29,792208.22
13,30,790486.81
13,31,788238.56
13,32,795237.34
13,33,792893.52
13,34,796214.49
13,35,795511.05
13,36,795411.19
13,37,789792.99
13,38,791830.54
13,39,797356.71
13,40,791545.97
13,41,795188.03
13,42,793908.82
13,43,794655.55
13,44,793983.67
13,45,792004.95
13,46,794021.43
13,47,792903.05
13,48,793478.84
13,49,795335.76
13,50,791003.08
13,51,789233.59
13,52,795789.61
13,53,794096.61
13,54,791785.15
13,55,789741.46
13,56,792241.08
13,57,794485.28
13,58,798941.36
13,59,794775.25
13,60,791362.79
13,61,791350.66
13,62,793619.43
13,63,788201.09
13,64,798072.99
13,65,792761.73
13,66,791743.52
13,67,794623.65
13,68,796668.21
13,69,794288.61
13,70,787747.70
13,71,793752.20
13,72,790754.55
13,73,793300.18
13,74,792572.20
13,75,795946.18
13,76,794350.05
13,77,793694.06
13,78,797683.03
13,79,800928.57
13,80,789819.82
13,81,793595.48
13,82,788955.56
13,83,792359.75
13,84,793680.07
13,85,788213.78
13,86,797954.55
13,87,795537.17
13,88,793562.53
13,89,793267.84
13,90,793434.51
13,91,786037.06
13,92,790747.85
13,93,789494.84
13,94,795709.78
13,95,793962.91
13,96,788974.89
13,97,796597.51
13,98,795521.70
13,99,794479.38
13,100,791858.42
13,101,793487.82
13,102,795814.98
13,103,785387.99
13,104,797269.36
13,105,795071.04
13,106,792938.57
13,107,794854.58
13,108,794564.83
13,109,796497.32
13,110,790489.81
13,111,793609.04
13,112,792036.84
13,113,792381.23
13,114,794876.36
13,115,789523.38
13,116,791954.68
13,117,794724.86
13,118,786009.78
13,119,797599.12
13,120,790569.23
13,121,791665.48
13,122,791666.31
13,123,791269.21
13,124,796019.32
13,125,787117.63
13,126,795298.46
13,127,797733.50
13,128,791987.24
13,129,792603.71
13,130,793098.32
13,131,792805.08
13,132,789495.24
13,133,793307.27
13,134,791071.86
13,135,796445.27
13,136,789488.44
13,137,793703.73
13,138,789801.50
13,139,792285.97
13,140,799656.27
13,141,790693.61
13,142,793920.96
13,143,790735.47
13,144,794943.16
13,145,790311.51
13,146,791905.62
13,147,790737.23
13,148,791388.77
13,149,796884.28
14,0,794556.31
14,1,789663.42
14,2,794528.70
14,3,792747.02
14,4,796085.50
14,5,790104.27
14,6,797127.80
14,7,787857.16
14,8,794309.70
14,9,795857.13
14,10,793986.51
14,11,792199.50
14,12,797948.17
14,13,792514.53
14,14,794690.82
14,15,790908.08
14,16,787974.18
14,17,791885.41
14,18,790701.75
14,19,797826.17
14,20,784163.62
14,21,793082.58
14,22,792976.13
14,23,792965.43
14,24,793909.44
14,25,790566.72
14,26,790911.85
14,27,793455.35
14,28,794754.40
14,29,793850.14
14,30,791251.15
14,31,790762.00
14,32,795699.01
14,33,792401.51
14,34,795020.96
14,35,791638.94
14,36,795340.06
14,37,792683.57
14,38,795867.94
14,39,796510.32
14,40,791402.08
14,41,794189.60
14,42,794096.67
14,43,795842.56
14,44,796744.48
14,45,795048.03
14,46,790390.58
14,47,797132.75
14,48,789258.27
14,49,800555.19
14,50,789227.62
14,51,795158.78
14,52,792023.67
14,53,794922.83
14,54,794219.25
14,55,789878.80
14,56,792634.15
14,57,790357.95
14,58,793318.31
14,59,795576.51
14,60,788463.41
14,61,791602.67
14,62,798280.18
14,63,794501.55
14,64,799498.01
14,65,795131.03
14,66,795685.20
14,67,789416.30
14,68,793145.31
14,69,794817.55
14,70,791568.87
14,71,795342.76
14,72,791795.93
14,73,792384.99
14,74,795036.49
14,75,790886.35
14,76,794981.40
14,77,790749.76
14,78,790652.20
14,79,792900.90
14,80,790858.64
14,81,792018.15
14,82,791502.94
14,83,789779.53
14,84,790108.87
14,85,790925.43
14,86,796803.11
14,87,792607.45
14,88,790359.14
14,89,793344.58
14,90,791012.60
14,91,794415.58
14,92,792987.90
14,93,795956.28
14,94,791921.19
14,95,789432.57
14,96,789684.28
14,97,796562.69
14,98,795738.98
14,99,794041.85
14,100,792275.56
14,101,794717.79
14,102,795519.16
14,103,796704.30
14,104,794312.08
14,105,791046.56
14,106,790230.67
14,107,789316.38
14,108,792372.15
14,109,795435.43
14,110,791128.62
14,111,787296.33
14,112,788346.70
14,113,795402.59
14,114,796354.12
14,115,789769.86
14,116,794095.63
14,117,792251.20
14,118,794610.86
14,119,796456.94
14,120,790416.65
14,121,792781.85
14,122,790881.83
14,123,796361.81
14,124,793070.16
14,125,791577.71
14,126,788243.62
14,127,792360.72
14,128,792139.91
14,129,793967.30
14,130,792486.81
14,131,796196.64
14,132,797955.96
14,133,796271.81
14,134,798290.64
14,135,795669.12
14,136,792978.67
14,137,793431.86
14,138,792797.17
14,139,793906.85
14,140,791208.00
14,141,790540.97
14,142,796338.07
14,143,788626.99
14,144,795780.33
14,145,797888.54
14,146,791179.56
14,147,795037.31
14,148,793070.05
14,149,794132.69
15,0,789027.10
15,1,790892.38
15,2,796701.92
15,3,793934.80
15,4,794368.55
15,5,790274.41
15,6,791168.84
15,7,792205.10
15,8,793351.05
15,9,793808.77
15,10,792814.00
15,11,790921.80
15,12,795404.01
15,13,791910.59
15,14,791644.97
15,15,794792.60
15,16,790977.77
15,17,794119.19
15,18,790035.60
15,19,790904.05
15,20,784163.62
15,21,789479.92
15,22,789182.84
15,23,796936.10
15,24,796935.07
15,25,789955.31
15,26,791674.94
15,27,792952.50
15,28,795407.67
15,29,795076.95
15,30,791929.35
15,31,787324.19
15,32,792208.94
15,33,795012.89
15,34,793473.75
15,35,791725.82
15,36,792019.74
15,37,793785.13
15,38,790861.47
15,39,795223.19
15,40,791663.93
15,41,798443.14
15,42,793915.56
15,43,792930.09
15,44,795617.02
15,45,791012.10
15,46,792228.20
15,47,795004.56
15,48,792878.37
15,49,796763.68
15,50,786915.39
15,51,791484.47
15,52,796162.59
15,53,791848.19
15,54,791893.00
15,55,792973.14
15,56,792594.13
15,57,795642.90
15,58,795184.27
15,59,789020.32
15,60,788642.92
15,61,788589.63
15,62,791212.43
15,63,794546.70
15,64,795312.36
15,65,789696.39
15,66,790059.04
15,67,794735.17
15,68,795173.41
15,69,795288.33
15,70,790242.83
15,71,793459.11
15,72,790770.04
15,73,791688.24
15,74,792470.49
15,75,793070.76
15,76,788474.31
15,77,791372.37
15,78,789932.64
15,79,794734.94
15,80,794379.11
15,81,792607.47
15,82,793492.64
15,83,800905.11
15,84,798187.39
15,85,792243.10
15,86,794251.57
15,87,791227.28
15,88,792845.50
15,89,793459.85
15,90,791606.46
15,91,788905.02
15,92,792731.72
15,93,791484.76
15,94,794595.64
15,95,788958.33
15,96,790695.71
15,97,792211.68
15,98,795674.83
15,99,790808.06
15,100,791929.45
15,101,793233.73
15,102,792655.70
15,103,796146.73
15,104,800197.17
15,105,793359.84
15,106,787377.86
15,107,789668.91
15,108,796182.99
15,109,792034.00
15,110,797437.64
15,111,794127.93
15,112,789625.36
15,113,790501.43
15,114,797929.48
15,115,795085.43
15,116,793393.44
15,117,792830.69
15,118,796403.62
15,119,792560.27
15,120,791678.77
15,121,796290.58
15,122,792409.80
15,123,800919.63
15,124,791891.97
15,125,789104.95
15,126,793179.66
15,127,793376.61
15,128,796627.37
15,129,798425.51
15,130,795174.19
15,131,791133.74
15,132,796963.60
15,133,796318.07
15,134,794827.05
15,135,792931.05
15,136,790309.75
15,137,794430.03
15,138,796174.47
15,139,794322.37
15,140,789633.16
15,141,795856.33
15,142,795320.08
15,143,792650.43
15,144,799314.71
15,145,788207.56
15,146,790245.09
15,147,791910.62
15,148,793499.06
15,149,797585.14
16,0,792178.56
16,1,789097.81
16,2,794610.34
16,3,794554.42
16,4,793037.31
16,5,793579.17
16,6,793659.05
16,7,793474.05
16,8,793453.30
16,9,795206.12
16,10,793305.98
16,11,792136.53
16,12,792263.35
16,13,791286.22
16,14,792646.42
16,15,787344.41
16,16,787432.78
16,17,790213.77
16,18,798782.01
16,19,790707.45
16,20,784163.62
16,21,791428.06
16,22,799756.03
16,23,793401.95
16,24,795901.04
16,25,793408.55
16,26,790391.75
16,27,792992.62
16,28,793640.65
16,29,801637.85
16,30,788256.73
16,31,791054.83
16,32,795091.02
16,33,792170.17
16,34,799131.29
16,35,790977.85
16,36,792639.65
16,37,791182.78
16,38,796845.67
16,39,794951.79
16,40,787995.55
16,41,789044.78
16,42,793348.15
16,43,797466.39
16,44,790034.50
16,45,792459.36
16,46,789906.10
16,47,796368.94
16,48,791897.90
16,49,797938.29
16,50,788715.01
16,51,791090.27
16,52,797618.47
16,53,794822.62
16,54,793096.27
16,55,791512.36
16,56,791871.92
16,57,795733.34
16,58,794559.37
16,59,794549.40
16,60,790876.00
16,61,788053.10
16,62,790267.20
16,63,794248.26
16,64,790067.28
16,65,789716.17
16,66,792696.24
16,67,792651.73
16,68,789962.28
16,69,795152.66
16,70,792733.64
16,71,791779.93
16,72,791380.76
16,73,797652.73
16,74,793615.14
16,75,785886.85
16,76,795630.22
16,77,796395.90
16,78,794748.47
16,79,799038.22
16,80,792637.58
16,81,789935.44
16,82,797097.43
16,83,790334.14
16,84,792702.17
16,85,788306.38
16,86,790609.40
16,87,795256.45
16,88,797455.25
16,89,791736.20
16,90,791989.18
16,91,791335.73
16,92,789581.83
16,93,795052.07
16,94,790503.26
16,95,793414.53
16,96,791480.65
16,97,795239.34
16,98,792621.23
16,99,800882.71
16,100,792415.07
16,101,794293.96
16,102,794782.22
16,103,799125.41
16,104,796790.66
16,105,789300.08
16,106,791751.51
16,107,791476.37
16,108,791325.72
16,109,793824.69
16,110,795215.74
16,111,791911.36
16,112,789298.54
16,113,789872.64
16,114,792405.82
16,115,793091.84
16,116,795245.39
16,117,793041.11
16,118,794738.84
16,119,792806.24
16,120,792991.99
16,121,789315.62
16,122,794384.58
16,123,790896.74
16,124,798698.08
16,125,793178.04
16,126,791855.65
16,127,795392.03
16,128,793966.15
16,129,794281.91
16,130,796563.99
16,131,789581.19
16,132,794656.91
16,133,794654.76
16,134,795876.12
16,135,786632.69
16,136,792849.42
16,137,791835.39
16,138,794238.13
16,139,790497.65
16,140,789565.42
16,141,793204.63
16,142,789639.36
16,143,798788.91
16,144,793528.50
16,145,790135.41
16,146,791182.95
16,147,798003.93
16,148,793704.45
16,149,789762.84
17,0,794290.67
17,1,796884.60
17,2,791784.24
17,3,794212.42
17,4,796540.30
17,5,791672.27
17,6,790599.09
17,7,792757.88
17,8,792059.67
17,9,795239.72
17,10,788286.94
17,11,795028.66
17,12,797410.40
17,13,788222.86
17,14,797794.80
17,15,793166.60
17,16,791451.22
17,17,790917.06
17,18,792669.80
17,19,792026.39
17,20,784163.62
17,21,789958.98
17,22,796651.16
17,23,799192.76
17,24,793857.07
17,25,788978.93
17,26,793654.28
17,27,792486.12
17,28,790659.73
17,29,791829.52
17,30,791810.98
17,31,795531.45
17,32,794474.38
17,33,794575.14
17,34,796144.78
17,35,793200.57
17,36,789321.73
17,37,792908.55
17,38,793502.02
17,39,795694.86
17,40,797437.88
17,41,792741.27
17,42,798202.11
17,43,790806.15
17,44,796559.88
17,45,788055.41
17,46,792881.17
17,47,791095.13
17,48,793067.01
17,49,793327.06
17,50,790876.14
17,51,791855.18
17,52,787877.90
17,53,792532.18
17,54,796085.76
17,55,790692.11
17,56,789484.57
17,57,798235.81
17,58,795471.76
17,59,791869.64
17,60,790694.43
17,61,791615.51
17,62,792687.44
17,63,789521.60
17,64,793193.80
17,65,791668.42
17,66,790588.38
17,67,793730.05
17,68,794630.13
17,69,795539.80
17,70,793281.51
17,71,785783.23
17,72,790317.02
17,73,791852.37
17,74,793670.11
17,75,788955.49
17,76,790504.75
17,77,790689.19
17,78,795338.54
17,79,793398.59
17,80,791540.92
17,81,786648.86
17,82,792586.07
17,83,793971.04
17,84,795690.61
17,85,790750.12
17,86,793294.72
17,87,791502.09
17,88,797326.75
17,89,793206.66
17,90,791367.77
17,91,789995.42
17,92,793627.22
17,93,792741.67
17,94,792543.87
17,95,793102.99
17,96,793459.95
17,97,791680.77
17,98,795505.86
17,99,792330.98
17,100,788002.58
17,101,793489.22
17,102,795592.89
17,103,790686.47
17,104,788695.08
17,105,792452.29
17,106,793439.07
17,107,790857.64
17,108,797062.85
17,109,795780.97
17,110,793494.75
17,111,795281.87
17,112,797368.22
17,113,792623.74
17,114,798055.37
17,115,790134.64
17,116,792090.71
17,117,790084.03
17,118,790953.88
17,119,797584.16
17,120,791547.53
17,121,793197.99
17,122,795189.26
17,123,793591.45
17,124,794148.32
17,125,791895.94
17,126,793234.83
17,127,793908.93
17,128,794156.62
17,129,793464.88
17,130,789279.45
17,131,792865.76
17,132,792539.67
17,133,789663.84
17,134,797158.97
17,135,791174.12
17,136,791551.87
17,137,793396.76
17,138,794177.70
17,139,792959.01
17,140,792502.73
17,141,792463.47
17,142,789535.28
17,143,793367.95
17,144,793593.46
17,145,787049.75
17,146,790334.14
17,147,791400.39
17,148,794031.94
17,149,796232.16
18,0,791850.15
18,1,790000.16
18,2,794105.43
18,3,787727.43
18,4,799404.65
18,5,790450.00
18,6,793400.38
18,7,794523.25
18,8,795880.94
18,9,797414.85
18,10,787390.21
18,11,790293.98
18,12,792022.64
18,13,792754.22
18,14,793991.61
18,15,794236.38
18,16,790567.32
18,17,791898.24
18,18,794818.32
18,19,795435.03
18,20,784163.62
18,21,792673.75
18,22,790936.87
18,23,797388.26
18,24,792090.89
18,25,788976.49
18,26,788675.23
18,27,796616.66
18,28,793169.45
18,29,794474.32
18,30,791153.07
18,31,796002.44
18,32,797234.39
18,33,792500.02
18,34,791063.18
18,35,793787.71
18,36,793343.57
18,37,790777.79
18,38,793766.11
18,39,793047.07
18,40,792766.57
18,41,790329.25
18,42,791547.52
18,43,796832.70
18,44,790106.47
18,45,788867.54
18,46,790594.52
18,47,791898.51
18,48,791264.81
18,49,792903.55
18,50,793090.61
18,51,791901.95
18,52,788259.85
18,53,794714.28
18,54,792718.81
18,55,789854.18
18,56,795762.39
18,57,793619.68
18,58,792556.83
18,59,796960.50
18,60,790519.97
18,61,789535.75
18,62,791113.42
18,63,796493.30
18,64,794000.39
18,65,792954.19
18,66,793661.89
18,67,791897.49
18,68,792525.24
18,69,794877.33
18,70,793348.03
18,71,789944.57
18,72,795447.87
18,73,794897.80
18,74,794182.82
18,75,795402.41
18,76,790643.52
18,77,793350.64
18,78,794930.10
18,79,792941.80
18,80,789796.52
18,81,790513.99
18,82,795180.02
18,83,793100.96
18,84,791288.74
18,85,791316.28
18,86,794696.75
18,87,789142.01
18,88,788513.76
18,89,800771.15
18,90,790694.35
18,91,799211.52
18,92,793078.91
18,93,796328.85
18,94,794219.00
18,95,792543.52
18,96,791991.47
18,97,795671.26
18,98,794383.66
18,99,793113.81
18,100,786611.78
18,101,795230.63
18,102,796522.85
18,103,794801.57
18,104,792878.68
18,105,790257.82
18,106,795623.96
18,107,792713.50
18,108,794189.76
18,109,793638.74
18,110,785569.73
18,111,793440.89
18,112,796087.08
18,113,794155.14
18,114,791273.14
18,115,792871.22
18,116,792003.45
18,117,789798.53
18,118,793553.74
18,119,793045.79
18,120,793239.00
18,121,795903.53
18,122,794453.66
18,123,796479.42
18,124,794002.12
18,125,792591.74
18,126,791763.39
18,127,788155.52
18,128,792250.41
18,129,797623.17
18,130,792990.95
18,131,789986.99
18,132,794280.69
18,133,794735.13
18,134,793953.37
18,135,793927.88
18,136,789448.90
18,137,791231.25
18,138,794244.63
18,139,799045.34
18,140,794094.53
18,141,794574.30
18,142,790782.49
18,143,795483.56
18,144,789697.49
18,145,791701.79
18,146,794478.97
18,147,797066.50
18,148,792359.36
18,149,793984.42
19,0,787315.31
19,1,788308.54
19,2,795939.88
19,3,797212.91
19,4,797131.31
19,5,792586.02
19,6,792042.94
19,7,792970.15
19,8,796356.03
19,9,798402.36
19,10,791336.78
19,11,793356.04
19,12,792690.79
19,13,791983.00
19,14,794867.58
19,15,792043.47
19,16,792365.12
19,17,794946.04
19,18,792509.13
19,19,790591.89
19,20,784163.62
19,21,793573.63
19,22,794211.55
19,23,789811.15
19,24,796110.82
19,25,790474.68
19,26,791984.95
19,27,788100.97
19,28,797706.42
19,29,796478.41
19,30,792378.79
19,31,793815.78
19,32,793094.82
19,33,794096.31
19,34,796884.97
19,35,790982.77
19,36,789717.24
19,37,795759.48
19,38,795831.20
19,39,798459.77
19,40,795319.98
19,41,791154.14
19,42,793956.58
19,43,791765.73
19,44,797600.55
19,45,793340.54
19,46,792716.20
19,47,791524.89
19,48,796457.36
19,49,796915.04
19,50,790810.98
19,51,790447.02
19,52,790167.85
19,53,795623.70
19,54,797249.34
19,55,789335.58
19,56,793976.40
19,57,795427.65
19,58,794293.57
19,59,799521.95
19,60,792843.09
19,61,790920.73
19,62,790375.07
19,63,796831.71
19,64,793319.84
19,65,791996.71
19,66,792915.68
19,67,791322.19
19,68,788112.41
19,69,794420.45
19,70,792792.11
19,71,790983.20
19,72,794584.82
19,73,793852.71
19,74,798798.78
19,75,790431.11
19,76,793803.47
19,77,795202.67
19,78,797259.98
19,79,795577.87
19,80,790139.71
19,81,791411.54
19,82,790272.16
19,83,792353.35
19,84,796422.33
19,85,791075.22
19,86,792752.91
19,87,792152.35
19,88,791990.74
19,89,795625.00
19,90,792008.43
19,91,789321.05
19,92,793613.77
19,93,789496.23
19,94,795659.88
19,95,793811.59
19,96,791320.90
19,97,796089.52
19,98,794608.41
19,99,797407.31
19,100,790671.83
19,101,795590.41
19,102,790566.26
19,103,795446.06
19,104,794963.11
19,105,790190.28
19,106,793385.99
19,107,792404.42
19,108,795650.56
19,109,794376.79
19,110,791252.65
19,111,791076.29
19,112,792659.67
19,113,799613.94
19,114,798676.41
19,115,788914.57
19,116,789887.34
19,117,796264.72
19,118,791772.22
19,119,796733.44
19,120,790942.79
19,121,793142.72
19,122,794523.20
19,123,794315.15
19,124,792559.80
19,125,788300.20
19,126,795283.76
19,127,794509.63
19,128,792230.51
19,129,797444.98
19,130,789984.58
19,131,792336.09
19,132,787574.49
19,133,794150.76
19,134,790846.33
19,135,793542.10
19,136,791557.34
19,137,788192.63
19,138,792606.05
19,139,794921.81
19,140,794939.77
19,141,792632.70
19,142,790190.73
19,143,791321.16
19,144,793602.53
19,145,792906.49
19,146,791426.53
19,147,794292.16
